,Year,pop,co2_avg,temp,fossil_fuels (TWh),renewables (Twh),All Fuels
0,1965,2941496492.0,320.0358333333333,-0.05,18109,0,18109
1,1966,3012154141.0,321.3691666666666,-0.06,19496,0,19496
2,1967,3084777870.0,322.18083333333334,-0.05,20891,0,20891
3,1968,3158676482.0,323.05,-0.03,22675,0,22675
4,1969,3233298660.0,324.62333333333333,-0.02,24577,0,24577
5,1970,3308545637.0,325.6816666666667,0.0,26708,0,26708
6,1971,3384405863.0,326.31916666666666,0.0,28205,0,28205
7,1972,3460533089.0,327.45666666666665,0.0,30378,0,30378
8,1973,3536544744.0,329.67749999999995,0.0,32746,0,32746
9,1974,3612210197.0,330.19166666666666,0.0,32272,0,32272
10,1975,3687353039.0,331.11583333333334,0.02,31948,0,31948
11,1976,3762133396.0,332.02666666666664,0.04,34030,0,34030
12,1977,3837093416.0,333.8433333333333,0.07,35215,0,35215
13,1978,3913000500.0,335.41499999999996,0.12,36426,0,36426
14,1979,3990443434.0,336.83583333333337,0.16,37024,0,37024
15,1980,4069413011.0,338.7625,0.2,35577,0,35577
16,1981,4149814343.0,340.12,0.21,34296,0,34296
17,1982,4232021477.0,341.4791666666667,0.21,33198,0,33198
18,1983,4316468531.0,343.1524999999999,0.21,32969,0,32969
19,1984,4403351538.0,344.84833333333336,0.21,33739,0,33739
20,1985,4492867087.0,346.3516666666667,0.22,33789,0,33789
21,1986,4584615913.0,347.6075000000001,0.24,34803,0,34803
22,1987,4677443663.0,349.3125,0.27,35499,1,35500
23,1988,4769788988.0,351.69000000000005,0.31,36703,1,36704
24,1989,4860478668.0,353.2050000000001,0.33,37300,7,37307
25,1990,4949139722.0,354.45250000000004,0.33,37691,10,37701
26,1991,5035926245.0,355.70416666666665,0.33,37691,11,37702
27,1992,5120856349.0,356.5450000000001,0.33,38344,13,38357
28,1993,5204126862.0,357.21583333333325,0.33,38099,16,38115
29,1994,5285934053.0,358.95916666666676,0.34,38935,20,38955
30,1995,5366203274.0,360.9683333333333,0.37,39445,23,39468
31,1996,5444966074.0,362.7433333333334,0.4,40380,26,40406
32,1997,5522693794.0,363.87750000000005,0.42,41413,33,41446
33,1998,5600016172.0,366.84,0.44,41624,44,41668
34,1999,5677433090.0,368.53999999999996,0.47,42371,59,42430
35,2000,5755121708.0,369.7075,0.5,42897,87,42984
36,2001,5833112736.0,371.31916666666666,0.52,43278,106,43384
37,2002,5911575653.0,373.4533333333334,0.55,43639,143,43782
38,2003,5990653377.0,375.98333333333335,0.59,44610,171,44781
39,2004,6070446819.0,377.6983333333333,0.61,46256,230,46486
40,2005,6151031216.0,379.98333333333335,0.62,46824,280,47104
41,2006,6232418289.0,382.09083333333336,0.63,47367,355,47722
42,2007,6314543848.0,384.0249999999999,0.64,47958,454,48412
43,2008,6397290490.0,385.83,0.64,47566,582,48148
44,2009,6480536012.0,387.6433333333334,0.65,46654,724,47378
45,2010,6564238021.0,390.1016666666667,0.65,48087,903,48990
46,2011,6648311422.0,391.85083333333336,0.67,48550,1142,49692
47,2012,6732526108.0,394.05583333333334,0.7,49157,1367,50524
48,2013,6816596915.0,396.73749999999995,0.74,49689,1628,51317
49,2014,6900283068.0,398.87083333333334,0.79,50014,1798,51812
50,2015,6983718528.0,401.01250000000005,0.83,50892,2104,52996
51,2016,7067016349.0,404.41249999999997,0.88,51920,2424,54344
52,2017,7547858925.0,406.7583333333334,0.91,52568,2852,55420
53,2018,7631091040.0,408.715,0.95,53181,3157,56338
54,2019,7713468100.0,411.6541666666665,0.98,53620,3540,57160
